questId,displayName,description,faction,oneShot,prereqQuest,stageNum,stageId,stageDescription,onEnterActions,objectiveType,objectiveId,itemName,npcId,npcDisplayName,npcFaction,qty,onCompleteActions,rewardCR,rewardRep,rewardItems
q_016_2,Задание #3 от Джо,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,,,2,gather_2_2,Добудьте Leather Wallet — требуется 3 шт.,,HaveItem,obj_q_016_2_s2,Leather Wallet,npc_016,Джо,FreeTraders,3,,,,
q_016_2,Задание #3 от Джо,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,,,3,gather_2_3,Соберите Navigator's Wristwatch (2 шт.),,HaveItem,obj_q_016_2_s3,Navigator's Wristwatch,npc_016,Джо,FreeTraders,2,,,,
q_016_2,Задание #3 от Джо,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,,,4,gather_2_4,Принесите Canvas Tarpaulin в количестве 5,,HaveItem,obj_q_016_2_s4,Canvas Tarpaulin,npc_016,Джо,FreeTraders,5,,,,
q_016_2,Задание #3 от Джо,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,,,5,gather_2_5,Принесите Primium Forged Steel в количестве 1,,HaveItem,obj_q_016_2_s5,Primium Forged Steel,npc_016,Джо,FreeTraders,1,,,,
q_016_2,Задание #3 от Джо,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,,,6,talk_2_6,Обсудите детали с Джо,,TalkToNpc,obj_q_016_2_s6,,npc_016,Джо,FreeTraders,1,GiveCredits::200;AddReputation::25:FreeTraders,200,FreeTraders:25,
q_016_3,Задание #4 от Джо,Джо ищет надёжного курьера для Свободные Торговцы,FreeTraders,,,0,talk_3_0,Встретьтесь с Джо для получения указаний,,TalkToNpc,obj_q_016_3_s0,,npc_016,Джо,FreeTraders,1,,,,
q_016_3,Задание #4 от Джо,Джо ищет надёжного курьера для Свободные Торговцы,FreeTraders,,,1,gather_3_1,Добудьте Mechanical Pencil — требуется 4 шт.,,HaveItem,obj_q_016_3_s1,Mechanical Pencil,npc_016,Джо,FreeTraders,4,,,,
q_016_3,Задание #4 от Джо,Джо ищет надёжного курьера для Свободные Торговцы,FreeTraders,,,2,gather_3_2,Соберите Lab Microscope (5 шт.),,HaveItem,obj_q_016_3_s2,Lab Microscope,npc_016,Джо,FreeTraders,5,,,,
q_016_3,Задание #4 от Джо,Джо ищет надёжного курьера для Свободные Торговцы,FreeTraders,,,3,gather_3_3,Раздобудьте Promissory Note (3 шт.),,HaveItem,obj_q_016_3_s3,Promissory Note,npc_016,Джо,FreeTraders,3,,,,
q_016_3,Задание #4 от Джо,Джо ищет надёжного курьера для Свободные Торговцы,FreeTraders,,,4,gather_3_4,Найдите Lab Microscope в количестве 3 шт.,,HaveItem,obj_q_016_3_s4,Lab Microscope,npc_016,Джо,FreeTraders,3,,,,
q_016_3,Задание #4 от Джо,Джо ищет надёжного курьера для Свободные Торговцы,FreeTraders,,,5,gather_3_5,Добудьте Navigator's Wristwatch — требуется 4 шт.,,HaveItem,obj_q_016_3_s5,Navigator's Wristwatch,npc_016,Джо,FreeTraders,4,,,,
q_016_3,Задание #4 от Джо,Джо ищет надёжного курьера для Свободные Торговцы,FreeTraders,,,6,talk_3_6,Обсудите детали с Джо,,TalkToNpc,obj_q_016_3_s6,,npc_016,Джо,FreeTraders,1,GiveCredits::25;AddReputation::25:FreeTraders;GiveItem:Lab Microscope::3,25,FreeTraders:25,Lab Microscope:3
q_016_4,Джо: Неотложное задание,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,y,,0,talk_4_0,Обсудите детали с Джо,,TalkToNpc,obj_q_016_4_s0,,npc_016,Джо,FreeTraders,1,,,,
q_016_4,Джо: Неотложное задание,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,y,,1,gather_4_1,Найдите Navigator's Wristwatch в количестве 4 шт.,,HaveItem,obj_q_016_4_s1,Navigator's Wristwatch,npc_016,Джо,FreeTraders,4,,,,
q_016_4,Джо: Неотложное задание,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,y,,2,gather_4_2,Добудьте Primium Forged Steel — требуется 2 шт.,,HaveItem,obj_q_016_4_s2,Primium Forged Steel,npc_016,Джо,FreeTraders,2,,,,
q_016_4,Джо: Неотложное задание,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,y,,3,gather_4_3,Добудьте Pilot's License — требуется 2 шт.,,HaveItem,obj_q_016_4_s3,Pilot's License,npc_016,Джо,FreeTraders,2,,,,
q_016_4,Джо: Неотложное задание,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,y,,4,gather_4_4,Принесите Mechanical Pencil в количестве 1,,HaveItem,obj_q_016_4_s4,Mechanical Pencil,npc_016,Джо,FreeTraders,1,,,,
q_016_4,Джо: Неотложное задание,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,y,,5,gather_4_5,Найдите Leather Wallet в количестве 1 шт.,,HaveItem,obj_q_016_4_s5,Leather Wallet,npc_016,Джо,FreeTraders,1,,,,
q_016_4,Джо: Неотложное задание,Срочное поручение от Джо (Свободные Торговцы),FreeTraders,y,,6,talk_4_6,Найдите Джо и узнайте информацию,,TalkToNpc,obj_q_016_4_s6,,npc_016,Джо,FreeTraders,1,GiveCredits::500;AddReputation::10:FreeTraders;GiveItem:Mechanical Pencil::1,500,FreeTraders:10,Mechanical Pencil:1
q_016_5,Помощь Джо,Возьмите задание у Джо и выполните его,FreeTraders,,,0,talk_5_0,Поговорите с Джо,,TalkToNpc,obj_q_016_5_s0,,npc_016,Джо,FreeTraders,1,,,,
q_016_5,Помощь Джо,Возьмите задание у Джо и выполните его,FreeTraders,,,1,gather_5_1,Найдите Cargo Manifest в количестве 3 шт.,,HaveItem,obj_q_016_5_s1,Cargo Manifest,npc_016,Джо,FreeTraders,3,,,,
q_016_5,Помощь Джо,Возьмите задание у Джо и выполните его,FreeTraders,,,2,gather_5_2,Найдите Cargo Manifest в количестве 1 шт.,,HaveItem,obj_q_016_5_s2,Cargo Manifest,npc_016,Джо,FreeTraders,1,,,,
q_016_5,Помощь Джо,Возьмите задание у Джо и выполните его,FreeTraders,,,3,talk_5_3,Найдите Джо и узнайте информацию,,TalkToNpc,obj_q_016_5_s3,,npc_016,Джо,FreeTraders,1,GiveCredits::150;AddReputation::15:FreeTraders;GiveItem:Ferry Waybill::3,150,FreeTraders:15,Ferry Waybill:3
q_017_0,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,0,talk_0_0,Встретьтесь с Лариса для получения указаний,,TalkToNpc,obj_q_017_0_s0,,npc_017,Лариса,Neutral,1,,,,
q_017_0,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,1,talk_0_1,Передайте сообщение Нора,,TalkToNpc,obj_q_017_0_s1,,npc_035,Нора,Neutral,1,,,,
q_017_0,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,2,talk_0_2,Найдите Эйли и узнайте информацию,,TalkToNpc,obj_q_017_0_s2,,npc_041,Эйли,Neutral,1,,,,
q_017_0,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,3,talk_0_3,Найдите Том (Толстый) и узнайте информацию,,TalkToNpc,obj_q_017_0_s3,,npc_047,Том (Толстый),Neutral,1,,,,
q_017_0,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,4,gather_0_4,Найдите Mechanical Pencil в количестве 2 шт.,,HaveItem,obj_q_017_0_s4,Mechanical Pencil,npc_017,Лариса,Neutral,2,,,,
q_017_0,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,5,talk_0_5,Обсудите детали с Лариса,,TalkToNpc,obj_q_017_0_s5,,npc_017,Лариса,Neutral,1,GiveCredits::100;AddReputation::30:Neutral;GiveItem:Woolen Gloves::1,100,Neutral:30,Woolen Gloves:1
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,0,talk_1_0,Поговорите с Лариса,,TalkToNpc,obj_q_017_1_s0,,npc_017,Лариса,Neutral,1,,,,
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,1,gather_1_1,Соберите Woolen Blanket (4 шт.),,HaveItem,obj_q_017_1_s1,Woolen Blanket,npc_017,Лариса,Neutral,4,,,,
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,2,gather_1_2,Принесите Bottled Water в количестве 3,,HaveItem,obj_q_017_1_s2,Bottled Water,npc_017,Лариса,Neutral,3,,,,
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,3,gather_1_3,Раздобудьте Mechanical Pencil (3 шт.),,HaveItem,obj_q_017_1_s3,Mechanical Pencil,npc_017,Лариса,Neutral,3,,,,
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,4,gather_1_4,Раздобудьте Rye Bread (1 шт.),,HaveItem,obj_q_017_1_s4,Rye Bread,npc_017,Лариса,Neutral,1,,,,
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,5,gather_1_5,Найдите Woolen Blanket в количестве 1 шт.,,HaveItem,obj_q_017_1_s5,Woolen Blanket,npc_017,Лариса,Neutral,1,,,,
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,6,gather_1_6,Раздобудьте Farm Timber (3 шт.),,HaveItem,obj_q_017_1_s6,Farm Timber,npc_017,Лариса,Neutral,3,,,,
q_017_1,Поручение: Доставка Лариса,Возьмите задание у Лариса и выполните его,Neutral,,q_017_0,7,talk_1_7,Обсудите детали с Лариса,,TalkToNpc,obj_q_017_1_s7,,npc_017,Лариса,Neutral,1,GiveCredits::100;AddReputation::10:Neutral;GiveItem:Pocket Notebook::1,100,Neutral:10,Pocket Notebook:1
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,0,talk_2_0,Поговорите с Лариса,,TalkToNpc,obj_q_017_2_s0,,npc_017,Лариса,Neutral,1,,,,
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,1,gather_2_1,Соберите Leather Wallet (4 шт.),,HaveItem,obj_q_017_2_s1,Leather Wallet,npc_017,Лариса,Neutral,4,,,,
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,2,gather_2_2,Добудьте Oatmeal Cookies — требуется 1 шт.,,HaveItem,obj_q_017_2_s2,Oatmeal Cookies,npc_017,Лариса,Neutral,1,,,,
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,3,talk_2_3,Передайте сообщение Лариса,,TalkToNpc,obj_q_017_2_s3,,npc_017,Лариса,Neutral,1,,,,
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,4,gather_2_4,Добудьте Mountain Wool — требуется 1 шт.,,HaveItem,obj_q_017_2_s4,Mountain Wool,npc_017,Лариса,Neutral,1,,,,
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,5,gather_2_5,Найдите Travel Butter Cookies в количестве 4 шт.,,HaveItem,obj_q_017_2_s5,Travel Butter Cookies,npc_017,Лариса,Neutral,4,,,,
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,6,gather_2_6,Добудьте Mountain Wool — требуется 2 шт.,,HaveItem,obj_q_017_2_s6,Mountain Wool,npc_017,Лариса,Neutral,2,,,,
q_017_2,Поручение: Поиск Лариса,Выполните поручение для Лариса в Нейтралы,Neutral,,,7,talk_2_7,Встретьтесь с Лариса для получения указаний,,TalkToNpc,obj_q_017_2_s7,,npc_017,Лариса,Neutral,1,GiveCredits::100;AddReputation::50:Neutral;GiveItem:Travel Butter Cookies::1,100,Neutral:50,Travel Butter Cookies:1
q_017_3,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,0,talk_3_0,Обсудите детали с Лариса,,TalkToNpc,obj_q_017_3_s0,,npc_017,Лариса,Neutral,1,,,,
q_017_3,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,1,gather_3_1,Найдите Ammo 7.62x54R в количестве 2 шт.,,HaveItem,obj_q_017_3_s1,Ammo 7.62x54R,npc_017,Лариса,Neutral,2,,,,
q_017_3,Помощь Лариса,Лариса ищет надёжного курьера для Нейтралы,Neutral,,,2,talk_3_2,Найдите Лариса и узнайте информацию,,TalkToNpc,obj_q_017_3_s2,,npc_017,Лариса,Neutral,1,GiveCredits::25;AddReputation::25:Neutral,25,Neutral:25,
q_018_0,Задание #1 от Мисс Эйнц,Срочное поручение от Мисс Эйнц (Нейтралы),Neutral,y,,0,talk_0_0,Найдите Мисс Эйнц и узнайте информацию,,TalkToNpc,obj_q_018_0_s0,,npc_018,Мисс Эйнц,Neutral,1,,,,
